# data of TPKProject ZxxVar:10% ZxyVar:5% ZyxVar:5% ZyyVar:10%
# Periods(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error Azimuth
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0
> 31.8681944 99.0660278
> 48 88
21739.1304347826  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.015736 -0.13789 1E5 0
21739.1304347826  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY -0.0010675 -0.00167339999999999 1E5 0
21739.1304347826  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.55303 -0.29957 1E5 0
21739.1304347826  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY 0.0026798 0.00563859999999999 1E5 0
14492.7536231884  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.015736 -0.13789 1E5 0
14492.7536231884  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY -0.0010675 -0.00167339999999999 1E5 0
14492.7536231884  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.55303 -0.29957 1E5 0
14492.7536231884  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY 0.0026798 0.00563859999999999 1E5 0
10869.5652173913  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.25888 0.14459 1E5 0
10869.5652173913  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY -0.0021355999999999 -0.00815830000000006 1E5 0
10869.5652173913  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX 1.1527 1.7733 1E5 0
10869.5652173913  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.00217539999999999 -0.059712 1E5 0
7299.2700729927  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.016245 0.25761 1E5 0
7299.2700729927  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.0035235 -0.0052841 1E5 0
7299.2700729927  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.013597 0.070299 1E5 0
7299.2700729927  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.0053901 -0.000794830000000024 1E5 0
5464.48087431694  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX -0.30953 -0.30628 1E5 0
5464.48087431694  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.041656 0.00879720000000001 1E5 0
5464.48087431694  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.028786 0.21772 1E5 0
5464.48087431694  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.0023958 -0.043597 1E5 0
3636.36363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 1.518 0.64527 1E5 0
3636.36363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.33448 0.050126 1E5 0
3636.36363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.13267 -0.036466 1E5 0
3636.36363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.091218 -0.032191 1E5 0
2702.7027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX -0.076568 0.023436 1E5 0
2702.7027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.022831 0.0099027 1E5 0
2702.7027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.02935 -0.032197 1E5 0
2702.7027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY 0.000669130000000004 -0.01535 1E5 0
1818.18181818182  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.0067463 0.019281 1E5 0
1818.18181818182  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.0034585 0.015234 1E5 0
1818.18181818182  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.038941 -0.05214 1E5 0
1818.18181818182  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.025704 -0.028026 1E5 0
1369.86301369863  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.015896 0.016256 1E5 0
1369.86301369863  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.0048305 0.015138 1E5 0
1369.86301369863  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.034263 -0.053305 1E5 0
1369.86301369863  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY 0.072788 0.03821 1E5 0
909.090909090909  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.010911 0.01871 1E5 0
909.090909090909  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.013886 0.022143 1E5 0
909.090909090909  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.040006 -0.074096 1E5 0
909.090909090909  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.071663 -0.065085 1E5 0
684.931506849315  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.022118 0.014706 1E5 0
684.931506849315  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.012679 0.025868 1E5 0
684.931506849315  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.055079 -0.093284 1E5 0
684.931506849315  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.030218 -0.0632 1E5 0
454.545454545455  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX -0.0051993 0.081463 1E5 0
454.545454545455  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.018526 0.033944 1E5 0
454.545454545455  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.06127 -0.10456 1E5 0
454.545454545455  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.050039 -0.10126 1E5 0
341.296928327645  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.01551 0.032519 1E5 0
341.296928327645  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.029336 0.045984 1E5 0
341.296928327645  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.074399 -0.15604 1E5 0
341.296928327645  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.099391 -0.070816 1E5 0
227.272727272727  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.020341 0.036794 1E5 0
227.272727272727  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.044237 0.074236 1E5 0
227.272727272727  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.10923 -0.20165 1E5 0
227.272727272727  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.10519 -0.13132 1E5 0
169.491525423729  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.013952 0.046339 1E5 0
169.491525423729  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.052926 0.096171 1E5 0
169.491525423729  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.11962 -0.2485 1E5 0
169.491525423729  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.11282 -0.16595 1E5 0
113.636363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.027958 0.068808 1E5 0
113.636363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.061731 0.11939 1E5 0
113.636363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.18358 -0.35734 1E5 0
113.636363636364  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.13793 -0.19555 1E5 0
85.4700854700855  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.05399 0.10941 1E5 0
85.4700854700855  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.070039 0.13629 1E5 0
85.4700854700855  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.23502 -0.43042 1E5 0
85.4700854700855  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.16943 -0.20535 1E5 0
56.8181818181818  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.074739 0.1064 1E5 0
56.8181818181818  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.091626 0.18441 1E5 0
56.8181818181818  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.307 -0.56164 1E5 0
56.8181818181818  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.25374 -0.23832 1E5 0
42.7350427350427  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.1344 0.11543 1E5 0
42.7350427350427  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.11973 0.21539 1E5 0
42.7350427350427  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.3713 -0.64127 1E5 0
42.7350427350427  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.31545 -0.3006 1E5 0
28.5714285714286  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.12193 0.18255 1E5 0
28.5714285714286  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.17926 0.26977 1E5 0
28.5714285714286  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.50411 -0.86567 1E5 0
28.5714285714286  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.35941 -0.39168 1E5 0
21.2765957446809  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.049443 0.22552 1E5 0
21.2765957446809  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.23824 0.35318 1E5 0
21.2765957446809  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.61923 -1.0003 1E5 0
21.2765957446809  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.3584 -0.433 1E5 0
14.2857142857143  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.1828 0.16016 1E5 0
14.2857142857143  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.26074 0.4733 1E5 0
14.2857142857143  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.82609 -1.3995 1E5 0
14.2857142857143  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.35321 -0.47446 1E5 0
10.6382978723404  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.27285 0.33328 1E5 0
10.6382978723404  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.29907 0.57942 1E5 0
10.6382978723404  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -0.92013 -1.6472 1E5 0
10.6382978723404  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.59226 -0.71356 1E5 0
7.09219858156028  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.23793 0.00584779999999996 1E5 0
7.09219858156028  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.35713 0.77071 1E5 0
7.09219858156028  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -1.3142 -2.3453 1E5 0
7.09219858156028  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.73599 -0.64304 1E5 0
5.3475935828877  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.40426 0.43995 1E5 0
5.3475935828877  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.42782 0.91505 1E5 0
5.3475935828877  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -1.7186 -2.7383 1E5 0
5.3475935828877  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -0.37399 -1.1152 1E5 0
3.55871886120996  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.62081 0.95537 1E5 0
3.55871886120996  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.58106 1.179 1E5 0
3.55871886120996  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -2.7238 -3.5216 1E5 0
3.55871886120996  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -1.1021 -1.1746 1E5 0
2.7027027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.55736 0.72159 1E5 0
2.7027027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.66032 1.4097 1E5 0
2.7027027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -2.8895 -4.0072 1E5 0
2.7027027027027  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -1.019 -1.8491 1E5 0
1.78571428571429  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 0.89555 1.0025 1E5 0
1.78571428571429  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 0.94395 1.8721 1E5 0
1.78571428571429  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -3.9271 -4.9816 1E5 0
1.78571428571429  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -1.5956 -2.2016 1E5 0
1.33333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 1.029 0.97949 1E5 0
1.33333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 1.2564 2.4891 1E5 0
1.33333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -4.7826 -5.6761 1E5 0
1.33333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -2.1162 -2.5508 1E5 0
0.884955752212389  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 1.1275 1.1547 1E5 0
0.884955752212389  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 1.7538 3.0865 1E5 0
0.884955752212389  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -6.3666 -6.6361 1E5 0
0.884955752212389  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -2.8594 -2.8312 1E5 0
0.666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 1.5952 1.2254 1E5 0
0.666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 2.1791 3.6914 1E5 0
0.666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -7.3202 -7.4852 1E5 0
0.666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -3.5545 -2.9443 1E5 0
0.444444444444444  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 1.8991 1.302 1E5 0
0.444444444444444  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 2.746 4.8483 1E5 0
0.444444444444444  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -8.9708 -8.6982 1E5 0
0.444444444444444  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -4.425 -3.2116 1E5 0
0.333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 2.1266 1.4398 1E5 0
0.333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 3.3793 5.798 1E5 0
0.333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -10.413 -9.9783 1E5 0
0.333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -5.0829 -3.1672 1E5 0
0.222222222222222  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 2.2765 1.4852 1E5 0
0.222222222222222  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 4.4916 7.5133 1E5 0
0.222222222222222  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -12.421 -11.938 1E5 0
0.222222222222222  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -5.86 -3.3507 1E5 0
0.166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 2.4191 1.6082 1E5 0
0.166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 5.4244 8.9307 1E5 0
0.166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -14.01 -13.534 1E5 0
0.166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -6.4356 -3.4576 1E5 0
0.133333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 2.5204 1.9464 1E5 0
0.133333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 6.1157 10.277 1E5 0
0.133333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -15.155 -15.44 1E5 0
0.133333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -6.695 -3.3265 1E5 0
0.1  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 2.7114 1.9378 1E5 0
0.1  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 7.351 12.486 1E5 0
0.1  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -16.824 -17.445 1E5 0
0.1  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -7.5932 -3.6091 1E5 0
0.0666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 3.226 2.529 1E5 0
0.0666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 9.1912 16.223 1E5 0
0.0666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -19.773 -22.062 1E5 0
0.0666666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -8.4512 -3.5654 1E5 0
0.05  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 3.2393 3.2353 1E5 0
0.05  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 11.393 20.134 1E5 0
0.05  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -22.487 -27.219 1E5 0
0.05  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -9.2369 -3.5676 1E5 0
0.0333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 3.4335 4.2647 1E5 0
0.0333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 15.055 26.241 1E5 0
0.0333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -26.845 -35.304 1E5 0
0.0333333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -10.051 -3.2678 1E5 0
0.025  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 3.6852 5.4502 1E5 0
0.025  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 18.161 31.645 1E5 0
0.025  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -30.738 -42.832 1E5 0
0.025  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -10.316 -3.0361 1E5 0
0.0166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 4.0338 8.0664 1E5 0
0.0166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 23.361 42.189 1E5 0
0.0166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -37.797 -57.984 1E5 0
0.0166666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -9.9358 -3.0461 1E5 0
0.0125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 4.4321 10.427 1E5 0
0.0125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 27.399 50.895 1E5 0
0.0125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -44.078 -70.332 1E5 0
0.0125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -9.3168 -4.0538 1E5 0
0.00833333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 6.6566 14.812 1E5 0
0.00833333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 34.921 67.384 1E5 0
0.00833333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -55.617 -92.84 1E5 0
0.00833333333333333  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -8.6437 -6.6536 1E5 0
0.00625  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 9.1639 18.71 1E5 0
0.00625  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 42.22 84.137 1E5 0
0.00625  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -66.204 -114.66 1E5 0
0.00625  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -9.1383 -10.396 1E5 0
0.00416666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 14.097 23.409 1E5 0
0.00416666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 53.952 110.01 1E5 0
0.00416666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -83.894 -147.81 1E5 0
0.00416666666666667  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -14.148 -13.612 1E5 0
0.003125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXX 18.44 26.964 1E5 0
0.003125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZXY 66.278 136.6 1E5 0
0.003125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYX -103.17 -182.87 1E5 0
0.003125  DGDR104A  32.0058056 99.1544167  -335600 -136500 4010 ZYY -18.895 -16.392 1E5 0
29411.7647058824  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.10585 -0.24418 1E5 0
29411.7647058824  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.048955 -0.025685 1E5 0
29411.7647058824  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.064396 0.025535 1E5 0
29411.7647058824  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.0341 -0.021111 1E5 0
21739.1304347826  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.10585 -0.24418 1E5 0
21739.1304347826  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.048955 -0.025685 1E5 0
21739.1304347826  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.064396 0.025535 1E5 0
21739.1304347826  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.0341 -0.021111 1E5 0
14492.7536231884  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.10585 -0.24418 1E5 0
14492.7536231884  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.048955 -0.025685 1E5 0
14492.7536231884  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.064396 0.025535 1E5 0
14492.7536231884  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.0341 -0.021111 1E5 0
10869.5652173913  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.13356 -0.13247 1E5 0
10869.5652173913  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.14484 -0.037048 1E5 0
10869.5652173913  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX -0.019463 -0.14425 1E5 0
10869.5652173913  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY -0.11855 0.16953 1E5 0
7299.2700729927  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.16868 -0.28703 1E5 0
7299.2700729927  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.19614 -0.068196 1E5 0
7299.2700729927  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX -0.024615 -0.048267 1E5 0
7299.2700729927  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY -0.14086 0.089768 1E5 0
5464.48087431694  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX -0.11343 -0.28131 1E5 0
5464.48087431694  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY -0.16549 0.55204 1E5 0
5464.48087431694  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX -0.037536 -0.07983 1E5 0
5464.48087431694  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY -0.39091 0.079972 1E5 0
3636.36363636364  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.3413 0.11404 1E5 0
3636.36363636364  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.095114 0.32646 1E5 0
3636.36363636364  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.069839 -0.10875 1E5 0
3636.36363636364  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.16356 0.030372 1E5 0
2702.7027027027  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.1839 0.011015 1E5 0
2702.7027027027  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.11527 0.24363 1E5 0
2702.7027027027  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.014026 -0.063205 1E5 0
2702.7027027027  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.031462 0.035742 1E5 0
1818.18181818182  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.17665 0.0010274 1E5 0
1818.18181818182  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.17034 0.27365 1E5 0
1818.18181818182  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.0094996 -0.082596 1E5 0
1818.18181818182  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.015414 0.045257 1E5 0
1369.86301369863  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.18699 -0.016832 1E5 0
1369.86301369863  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.21669 0.27215 1E5 0
1369.86301369863  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX 0.011212 -0.088713 1E5 0
1369.86301369863  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY -0.053936 0.15208 1E5 0
909.090909090909  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.21588 0.018668 1E5 0
909.090909090909  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.23799 0.34962 1E5 0
909.090909090909  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX -0.010546 -0.11018 1E5 0
909.090909090909  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.00628429999999999 0.1608 1E5 0
684.931506849315  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXX 0.23341 0.00580059999999999 1E5 0
684.931506849315  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZXY 0.26326 0.47822 1E5 0
684.931506849315  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYX -0.028102 -0.13724 1E5 0
684.931506849315  DGDR105A  32.0995 99.2456667  -325200 -127900 0 ZYY 0.048992 0.23944 1E5 0
